Time	Type	Set	L Dia X [px]	L Dia Y [px]
8250382236	SMP	1	63,09	42,41
8250402194	SMP	1	70,51	53,97
8250422214	SMP	1	74,00	56,37
8250442177	SMP	1	75,76	61,66
8250462199	SMP	1	76,87	63,51
8250482157	SMP	1	79,97	68,58
8250502176	SMP	1	77,04	70,30
8250522136	SMP	1	80,37	71,19
8250542156	SMP	1	76,83	69,32
8250562113	SMP	1	0,00	0,00
8250582139	SMP	1	0,00	0,00
8250602093	SMP	1	0,00	0,00
8250622120	SMP	1	0,00	0,00
8250642078	SMP	1	0,00	0,00
8250662100	SMP	1	0,00	0,00
8250682057	SMP	1	0,00	0,00
8250702078	SMP	1	0,00	0,00
8250722037	SMP	1	0,00	0,00
8250742060	SMP	1	0,00	0,00
8250762015	SMP	1	0,00	0,00
8250782041	SMP	1	0,00	0,00
8250801999	SMP	1	58,22	36,10
8250822021	SMP	1	67,89	51,40
8250841976	SMP	1	73,93	58,16
8250862001	SMP	1	76,82	62,38
8250881961	SMP	1	76,39	64,36
8250901982	SMP	1	79,21	65,33
8250921943	SMP	1	78,53	68,70
8250941962	SMP	1	78,53	68,50
8250961920	SMP	1	81,45	70,14
8250981939	SMP	1	82,10	71,36
8251001901	SMP	1	80,46	71,67
8251021922	SMP	1	80,03	72,38
8251041876	SMP	1	78,36	71,48
8251061899	SMP	1	77,01	71,26
8251081862	SMP	1	77,66	72,32
8251101893	SMP	1	78,05	72,47
8251121840	SMP	1	77,09	73,34
8251141864	SMP	1	76,86	72,35
8251161823	SMP	1	77,23	73,25
8251181845	SMP	1	75,64	73,43
8251201805	SMP	1	75,48	72,59
8251221824	SMP	1	75,57	72,55
8251241785	SMP	1	75,37	72,30
8251261803	SMP	1	75,16	71,44
8251281761	SMP	1	75,85	72,09
8251301786	SMP	1	75,52	71,36
8251321740	SMP	1	73,52	71,77
8251341766	SMP	1	74,90	70,59
8251361725	SMP	1	74,19	72,31
8251381749	SMP	1	73,77	72,30
8251401709	SMP	1	74,54	72,34
8251421729	SMP	1	75,05	71,51
8251441688	SMP	1	73,60	71,43
8251461704	SMP	1	74,39	71,49
8251481668	SMP	1	73,67	72,31
8251501689	SMP	1	74,39	71,50
8251521647	SMP	1	75,35	72,23
8251541665	SMP	1	73,63	70,62
8251561626	SMP	1	73,15	70,48
8251581648	SMP	1	72,69	71,39
8251601607	SMP	1	73,52	70,48
8251621630	SMP	1	74,05	69,76
8251641591	SMP	1	72,52	72,29
8251661611	SMP	1	73,65	71,40
8251681568	SMP	1	72,52	71,51
8251701591	SMP	1	73,75	71,34
8251721549	SMP	1	73,38	72,33
8251741570	SMP	1	73,45	70,51
8251761528	SMP	1	72,36	70,62
8251781551	SMP	1	73,44	71,44
8251801510	SMP	1	74,35	71,57
8251821532	SMP	1	74,21	71,63
8251841492	SMP	1	74,26	71,55
8251861513	SMP	1	73,48	71,11
8251881470	SMP	1	73,43	70,45
8251901490	SMP	1	73,68	70,65
8251921453	SMP	1	73,01	72,30
8251941473	SMP	1	73,62	70,66
8251961431	SMP	1	74,29	72,24
8251981456	SMP	1	72,71	73,30
8252001413	SMP	1	72,77	72,35
8252021435	SMP	1	73,38	71,45
8252041387	SMP	1	73,73	70,58
8252061415	SMP	1	73,67	69,42
8252081379	SMP	1	71,49	71,29
8252101395	SMP	1	74,20	70,51
8252121354	SMP	1	73,52	70,56
8252141376	SMP	1	72,64	70,75
8252161335	SMP	1	74,14	71,38
8252181356	SMP	1	72,76	70,71
8252201313	SMP	1	74,20	70,56
8252221335	SMP	1	74,27	71,29
8252241293	SMP	1	74,39	71,23
8252261318	SMP	1	72,54	70,75
8252281277	SMP	1	73,52	71,39
8252301297	SMP	1	73,08	70,45
8252321256	SMP	1	74,55	70,58
8252341279	SMP	1	74,68	71,58
8252361237	SMP	1	74,41	71,38
8252381258	SMP	1	73,37	71,43
8252401216	SMP	1	72,50	71,61
8252421240	SMP	1	74,02	72,37
8252441197	SMP	1	74,81	71,48
8252461220	SMP	1	74,45	72,43
8252481179	SMP	1	73,47	71,36
8252501197	SMP	1	74,40	72,28
8252521157	SMP	1	73,45	71,62
8252541179	SMP	1	73,86	71,46
8252561135	SMP	1	74,37	72,64
8252581160	SMP	1	72,33	72,29
8252601114	SMP	1	74,34	70,86
8252621140	SMP	1	75,49	70,88
8252641099	SMP	1	73,87	72,25
8252661120	SMP	1	74,12	71,67
8252681080	SMP	1	73,63	71,69
8252701100	SMP	1	74,38	71,25
8252721057	SMP	1	76,50	71,63
8252741081	SMP	1	75,14	71,36
8252761040	SMP	1	73,36	71,65
8252781061	SMP	1	73,45	72,12
8252801022	SMP	1	73,38	71,78
8252821039	SMP	1	72,32	71,59
8252841001	SMP	1	73,43	71,38
8252861023	SMP	1	74,25	71,28
8252880981	SMP	1	75,20	71,38
8252901000	SMP	1	72,66	72,67
8252920963	SMP	1	74,16	71,44
8252940981	SMP	1	74,98	72,34
8252960941	SMP	1	74,20	72,51
8252980966	SMP	1	74,80	72,14
8253000919	SMP	1	74,26	72,49
8253020944	SMP	1	73,84	71,81
8253040899	SMP	1	74,43	72,29
8253060920	SMP	1	73,40	71,58
8253080884	SMP	1	76,11	72,40
8253100916	SMP	1	73,66	72,43
8253120864	SMP	1	74,86	73,34
8253140887	SMP	1	75,17	72,42
8253160842	SMP	1	72,71	71,34
8253180867	SMP	1	73,74	72,29
8253200824	SMP	1	73,33	72,45
8253220842	SMP	1	74,27	71,43
8253240807	SMP	1	76,01	72,40
8253260823	SMP	1	74,11	72,30
8253280787	SMP	1	74,78	72,25
8253300808	SMP	1	73,56	72,66
8253320766	SMP	1	73,89	72,40
8253340789	SMP	1	71,83	71,48
8253360746	SMP	1	72,23	71,60
8253380768	SMP	1	73,48	72,52
8253400727	SMP	1	73,46	69,59
8253420747	SMP	1	72,51	70,67
8253440709	SMP	1	71,69	70,47
8253460729	SMP	1	72,21	69,34
8253480685	SMP	1	70,55	67,44
8253500705	SMP	1	70,37	67,59
8253520670	SMP	1	69,32	66,62
8253540689	SMP	1	65,75	65,49
8253560649	SMP	1	66,45	64,46
8253580670	SMP	1	65,48	64,43
8253600628	SMP	1	65,09	62,41
8253620650	SMP	1	62,56	62,38
8253640605	SMP	1	62,32	61,45
8253660631	SMP	1	61,15	61,31
8253680591	SMP	1	60,73	59,68
8253700609	SMP	1	58,56	59,34
8253720566	SMP	1	56,60	57,60
8253740593	SMP	1	58,03	56,67
8253760550	SMP	1	56,00	57,43
8253780579	SMP	1	56,35	57,15
8253800531	SMP	1	55,21	55,76
8253820554	SMP	1	54,91	55,23
8253840513	SMP	1	55,84	55,29
8253860533	SMP	1	53,80	54,31
8253880492	SMP	1	54,47	55,15
8253900514	SMP	1	52,53	53,68
8253920470	SMP	1	53,42	52,39
8253940489	SMP	1	52,85	52,55
8253960448	SMP	1	51,44	52,28
8253980472	SMP	1	51,44	51,37
8254000431	SMP	1	50,37	50,35
8254020456	SMP	1	51,37	51,30
8254040412	SMP	1	50,32	49,61
8254060436	SMP	1	50,27	49,46
8254080400	SMP	1	49,39	49,38
8254100417	SMP	1	49,25	48,42
8254120375	SMP	1	50,28	48,45
8254140396	SMP	1	49,53	47,56
8254160353	SMP	1	48,51	47,33
8254180375	SMP	1	49,26	47,30
8254200336	SMP	1	47,17	47,43
8254220350	SMP	1	48,26	45,44
8254240316	SMP	1	48,40	46,37
8254260335	SMP	1	48,55	46,20
8254280292	SMP	1	48,54	46,16
8254300318	SMP	1	47,16	45,54
8254320275	SMP	1	47,37	45,37
8254340300	SMP	1	47,34	44,63
8254360252	SMP	1	48,08	45,39
8254380278	SMP	1	46,58	45,53
8254400232	SMP	1	44,26	45,22
8254420261	SMP	1	47,17	44,38
8254440216	SMP	1	44,57	44,30
8254460241	SMP	1	47,44	44,43
8254480195	SMP	1	44,53	44,47
8254500215	SMP	1	46,15	44,51
8254520179	SMP	1	46,35	43,62
8254540198	SMP	1	46,32	43,52
8254560155	SMP	1	44,76	43,46
8254580181	SMP	1	43,66	43,45
8254600139	SMP	1	45,26	42,82
8254620158	SMP	1	43,39	43,41
8254640115	SMP	1	43,28	42,35
8254660140	SMP	1	43,57	43,42
8254680100	SMP	1	43,61	44,22
8254700120	SMP	1	42,49	42,65
8254720077	SMP	1	43,72	43,47
8254740103	SMP	1	45,25	44,43
8254760057	SMP	1	44,56	44,61
8254780081	SMP	1	46,11	44,37
8254800041	SMP	1	45,70	45,26
8254820065	SMP	1	46,44	44,70
8254840019	SMP	1	46,48	45,35
8254860044	SMP	1	47,51	46,19
8254880002	SMP	1	46,56	45,49
8254900025	SMP	1	48,08	46,49
8254919979	SMP	1	49,40	48,28
8254940002	SMP	1	50,46	48,36
8254959964	SMP	1	50,33	48,39
8254979981	SMP	1	49,34	47,70
8254999939	SMP	1	50,40	49,41
8255019964	SMP	1	51,35	48,81
8255039922	SMP	1	51,42	49,38
8255059943	SMP	1	51,44	50,33
8255079902	SMP	1	51,59	50,56
8255099936	SMP	1	52,20	51,48
8255119884	SMP	1	52,58	51,55
8255139906	SMP	1	53,36	52,43
8255159866	SMP	1	53,57	51,50
8255179888	SMP	1	53,35	53,40
8255199842	SMP	1	53,57	53,40
8255219867	SMP	1	53,43	52,28
8255239827	SMP	1	53,43	53,37
8255259846	SMP	1	53,40	54,45
8255279803	SMP	1	53,80	54,26
8255299828	SMP	1	55,47	53,52
8255319788	SMP	1	53,97	54,17
8255339810	SMP	1	54,33	55,24
8255359767	SMP	1	54,81	54,42
8255379791	SMP	1	53,81	54,38
8255399748	SMP	1	54,93	55,37
8255419772	SMP	1	55,29	53,73
8255439726	SMP	1	53,65	56,25
8255459750	SMP	1	55,34	57,16
8255479707	SMP	1	55,40	56,55
8255499728	SMP	1	55,68	56,42
8255519688	SMP	1	56,13	56,52
8255539710	SMP	1	56,61	57,14
8255559672	SMP	1	57,46	56,51
8255579688	SMP	1	57,11	56,45
8255599649	SMP	1	56,36	56,34
8255619672	SMP	1	56,68	56,58
8255639631	SMP	1	57,35	56,45
8255659651	SMP	1	56,14	56,53
8255679610	SMP	1	56,54	57,46
8255699630	SMP	1	55,75	58,36
8255719588	SMP	1	58,90	58,43
8255739612	SMP	1	58,62	57,67
8255759573	SMP	1	58,07	58,32
8255779601	SMP	1	58,01	58,54
8255799551	SMP	1	58,70	58,01
8255819575	SMP	1	57,69	58,32
8255839532	SMP	1	60,46	59,24
8255859554	SMP	1	59,51	58,26
8255879513	SMP	1	59,41	59,27
8255899536	SMP	1	58,76	57,40
8255919494	SMP	1	59,60	60,24
8255939515	SMP	1	58,80	58,23
8255959473	SMP	1	59,43	58,43
8255979490	SMP	1	61,03	59,33
8255999455	SMP	1	60,20	58,66
8256019479	SMP	1	60,44	59,31
8256039432	SMP	1	60,74	59,96
8256059458	SMP	1	59,61	59,52
8256079422	SMP	1	59,41	59,31
8256099436	SMP	1	61,00	59,64
8256119396	SMP	1	62,20	59,14
8256139417	SMP	1	60,66	58,52
8256159379	SMP	1	60,26	60,38
8256179398	SMP	1	60,31	59,59
8256199356	SMP	1	59,47	59,36
8256219378	SMP	1	62,30	58,67
8256239337	SMP	1	60,63	59,59
8256259360	SMP	1	61,45	60,37
8256279319	SMP	1	60,66	59,70
8256299338	SMP	1	60,40	61,00
8256319295	SMP	1	61,04	60,47
8256339321	SMP	1	61,44	60,50
8256359275	SMP	1	60,70	60,41
8256379300	SMP	1	62,17	60,99
8256399259	SMP	1	61,19	60,52
8256419279	SMP	1	61,61	61,14
8256439235	SMP	1	61,29	60,71
8256459262	SMP	1	61,44	60,60
8256479219	SMP	1	62,31	61,41
8256499239	SMP	1	61,46	60,65
8256519199	SMP	1	60,54	60,60
8256539221	SMP	1	61,19	62,44
8256559183	SMP	1	63,43	60,39
8256579200	SMP	1	63,57	60,53
8256599159	SMP	1	62,18	61,53
8256619184	SMP	1	63,04	61,51
8256639137	SMP	1	62,32	62,36
8256659163	SMP	1	63,44	61,46
8256679122	SMP	1	62,38	62,15
8256699145	SMP	1	63,36	61,61
8256719099	SMP	1	63,12	63,11
8256739125	SMP	1	61,75	61,37
8256759087	SMP	1	63,15	62,29
8256779099	SMP	1	62,39	63,07
8256799064	SMP	1	63,35	61,68
8256819085	SMP	1	63,77	62,36
8256839040	SMP	1	62,76	63,10
8256859062	SMP	1	63,72	63,24
8256879022	SMP	1	63,39	62,53
8256899046	SMP	1	63,52	62,51
8256919005	SMP	1	63,28	63,28
8256939023	SMP	1	63,42	63,43
8256958985	SMP	1	62,67	62,60
8256979005	SMP	1	62,47	63,26
8256998961	SMP	1	63,61	63,55
8257018988	SMP	1	64,29	64,33
8257038940	SMP	1	63,37	63,12
8257058969	SMP	1	64,23	63,22
8257078928	SMP	1	62,67	64,24
8257098953	SMP	1	64,37	63,36
8257118907	SMP	1	63,40	64,41
8257138926	SMP	1	64,43	63,44
8257158888	SMP	1	65,49	63,59
8257178909	SMP	1	65,67	65,02
8257198862	SMP	1	64,36	66,25
8257218890	SMP	1	63,50	63,49
8257238849	SMP	1	63,67	64,43
8257258870	SMP	1	64,36	64,12
8257278824	SMP	1	64,71	63,53
8257298851	SMP	1	64,55	64,48
8257318808	SMP	1	64,43	65,36
8257338833	SMP	1	64,45	65,39
8257358789	SMP	1	65,59	65,42
8257378808	SMP	1	65,16	65,31
8257398769	SMP	1	65,21	65,27
8257418788	SMP	1	68,10	64,53
8257438751	SMP	1	65,31	66,33
8257458773	SMP	1	65,30	64,68
8257478727	SMP	1	64,59	66,86
8257498754	SMP	1	66,28	64,79
8257518712	SMP	1	65,35	66,13
8257538729	SMP	1	65,48	65,42
8257558692	SMP	1	64,42	65,48
8257578713	SMP	1	66,77	65,49
8257598696	SMP	1	65,45	65,63
8257618679	SMP	1	28,99	29,15
8257638662	SMP	1	28,25	29,15
8257658645	SMP	1	29,06	28,25
8257678628	SMP	1	29,16	29,16
8257698611	SMP	1	29,16	28,18
8257718594	SMP	1	29,13	29,09
8257738577	SMP	1	27,04	29,09
8257758560	SMP	1	29,13	28,14
8257778543	SMP	1	29,07	28,09
8257798526	SMP	1	28,11	28,05
8257818509	SMP	1	28,07	28,14
8257838492	SMP	1	29,10	27,18
8257858475	SMP	1	29,07	28,10
8257878458	SMP	1	28,27	28,15
8257898441	SMP	1	28,20	28,13
8257918424	SMP	1	28,25	28,17
8257938407	SMP	1	28,14	29,10
8257958390	SMP	1	28,10	28,10
8257978373	SMP	1	28,08	29,11
8257998356	SMP	1	28,12	28,08
8258018339	SMP	1	28,16	29,12
8258038322	SMP	1	28,15	29,08
8258058305	SMP	1	29,06	28,00
8258078288	SMP	1	29,08	28,11
8258098271	SMP	1	28,42	28,18
8258118254	SMP	1	28,09	28,09
8258138237	SMP	1	28,10	28,09
8258158220	SMP	1	26,05	27,98
8258178203	SMP	1	26,54	28,06
8258198186	SMP	1	26,89	26,17
8258218169	SMP	1	27,08	26,13
8258238152	SMP	1	27,75	28,09
8258258135	SMP	1	25,74	26,09
8257678628	SMP	1	27,13	26,11
8257698654	SMP	1	25,23	26,05
8257718613	SMP	1	25,76	26,10
8257738635	SMP	1	25,30	27,06
8257758594	SMP	1	26,09	26,02
8257778621	SMP	1	26,18	26,12
8257798570	SMP	1	26,33	25,05
8257818595	SMP	1	27,09	25,30
8257838552	SMP	1	25,28	26,11
8257858574	SMP	1	25,73	25,28
8257878535	SMP	1	0,00	0,00
8257898552	SMP	1	29,20	30,15
8257918513	SMP	1	27,88	28,09
8257938538	SMP	1	26,26	26,04
8257958491	SMP	1	25,35	26,32
8257978518	SMP	1	25,07	26,07
8257998472	SMP	1	26,37	27,09
8258018494	SMP	1	0,00	0,00
8258038454	SMP	1	62,65	63,19
8258058476	SMP	1	56,27	57,17
8258078439	SMP	1	59,24	58,90
8258098455	SMP	1	59,28	57,71
8258118415	SMP	1	61,33	60,31
8258138434	SMP	1	61,38	60,34
8258158396	SMP	1	61,98	61,52
8258178415	SMP	1	62,56	62,28
8258198375	SMP	1	63,43	62,37
8258218396	SMP	1	63,22	62,56
8258238354	SMP	1	63,35	63,55
8258258378	SMP	1	63,66	62,71
8258278336	SMP	1	64,31	64,47
8258298355	SMP	1	63,53	65,20
8258318316	SMP	1	65,23	65,06
8258338339	SMP	1	66,19	65,43
8258358297	SMP	1	65,43	65,35
8258378318	SMP	1	64,99	65,45
8258398278	SMP	1	65,76	66,19
8258418300	SMP	1	64,43	65,39
8258438257	SMP	1	66,05	65,42
8258458280	SMP	1	66,58	65,47
8258478239	SMP	1	65,18	65,70
8258498261	SMP	1	65,63	65,55
8258518220	SMP	1	65,15	66,47
8258538241	SMP	1	65,54	65,55
8258558201	SMP	1	65,64	65,70
8258578220	SMP	1	65,55	65,73
8258598179	SMP	1	64,65	66,37
8258618202	SMP	1	65,23	66,30
8258638161	SMP	1	65,09	65,45
8258658183	SMP	1	67,11	65,37
8258678140	SMP	1	65,94	65,52
8258698164	SMP	1	63,53	64,59
8258718119	SMP	1	64,97	65,72
8258738140	SMP	1	64,56	64,69
8258758109	SMP	1	65,57	65,69
8258778123	SMP	1	64,54	67,31
8258798083	SMP	1	64,52	66,26
8258818103	SMP	1	64,53	67,30
8258838061	SMP	1	65,72	65,65
8258858080	SMP	1	65,60	66,38
8258878044	SMP	1	64,67	66,95
8258898065	SMP	1	64,23	66,29
8258918023	SMP	1	64,59	64,56
8258938044	SMP	1	64,15	63,60
8258958003	SMP	1	64,79	64,37
8258978025	SMP	1	63,58	63,64
8258997984	SMP	1	65,26	63,60
8259018003	SMP	1	63,30	63,41
8259037964	SMP	1	63,22	63,31
8259057984	SMP	1	62,21	63,26
8259077943	SMP	1	61,62	63,34
8259097972	SMP	1	61,13	61,44
8259117923	SMP	1	60,65	61,48
8259137948	SMP	1	61,60	62,42
8259157906	SMP	1	61,18	62,35
8259177930	SMP	1	62,41	62,24
8259197884	SMP	1	61,53	60,68
8259217908	SMP	1	62,23	61,69
8259237875	SMP	1	60,42	63,32
8259257889	SMP	1	60,75	61,56
8259277843	SMP	1	61,22	62,37
8259297867	SMP	1	61,48	62,02
8259317826	SMP	1	62,41	61,67
8259337850	SMP	1	61,39	61,72
8259357806	SMP	1	62,33	62,49
8259377829	SMP	1	60,61	62,42
8259397789	SMP	1	61,62	62,31
8259417810	SMP	1	62,38	62,48
8259437769	SMP	1	63,22	63,41
8259457789	SMP	1	62,42	61,43
8259477748	SMP	1	63,95	62,70
8259497771	SMP	1	63,45	62,45
8259517728	SMP	1	62,58	63,36
8259537750	SMP	1	61,91	63,43
8259557707	SMP	1	61,87	63,51
8259577730	SMP	1	63,24	64,33
8259597689	SMP	1	64,99	64,23
8259617712	SMP	1	63,43	62,70
8259637670	SMP	1	64,03	63,48
8259657691	SMP	1	63,75	64,28
8259677649	SMP	1	61,53	64,46
8259697672	SMP	1	65,24	65,30
8259717629	SMP	1	62,53	64,26
8259737651	SMP	1	62,91	64,55
8259757610	SMP	1	62,55	62,66
8259777642	SMP	1	63,15	64,90
8259797590	SMP	1	62,58	63,60
8259817613	SMP	1	63,51	64,45
8259837571	SMP	1	63,51	64,35
8259857593	SMP	1	62,64	63,69
8259877551	SMP	1	63,65	63,48
8259897574	SMP	1	62,72	64,28
8259917532	SMP	1	62,74	64,44
8259937555	SMP	1	64,07	65,36
8259957513	SMP	1	63,41	63,45
8259977535	SMP	1	62,47	62,78
8259997491	SMP	1	62,65	63,78
8260017516	SMP	1	62,21	66,40
8260037471	SMP	1	63,42	64,40
8260057495	SMP	1	64,19	64,45
8260077462	SMP	1	63,26	63,82
8260097476	SMP	1	65,19	64,45
8260117435	SMP	1	62,34	63,68
8260137456	SMP	1	64,28	64,21
8260157414	SMP	1	64,47	65,42
8260177435	SMP	1	63,14	64,58
8260197394	SMP	1	63,22	65,51
8260217415	SMP	1	64,44	64,58
8260237376	SMP	1	63,71	64,30
8260257397	SMP	1	64,43	63,51
8260277356	SMP	1	65,61	64,48
8260297378	SMP	1	64,68	64,35
8260317336	SMP	1	65,42	65,14
8260337359	SMP	1	64,89	65,34
8260357316	SMP	1	66,13	65,23
8260377337	SMP	1	64,94	65,43
8260397298	SMP	1	65,20	64,48
8260417696	SMP	1	63,73	64,44
8260437277	SMP	1	64,67	65,23
8260457300	SMP	1	64,84	65,36
8260477258	SMP	1	65,03	64,63
8260497283	SMP	1	65,48	66,26
8260517240	SMP	1	65,41	66,21
8260537262	SMP	1	65,43	64,63
8260557219	SMP	1	65,27	65,22
8260577242	SMP	1	65,62	64,92
8260597200	SMP	1	65,82	65,17
8260617222	SMP	1	65,39	66,28
8260637180	SMP	1	65,40	66,31
8260657202	SMP	1	66,34	64,63
8260677161	SMP	1	65,31	66,35
8260697183	SMP	1	64,51	65,62
8260717141	SMP	1	64,55	66,26
8260737163	SMP	1	64,80	66,35
8260757142	SMP	1	64,81	66,43
8260777144	SMP	1	64,62	64,61
8260797103	SMP	1	64,58	66,26
8260817127	SMP	1	64,74	65,58
8260837081	SMP	1	66,23	66,45
8260857108	SMP	1	66,44	66,37
8260877063	SMP	1	67,31	67,12
8260897084	SMP	1	67,23	66,39
8260917044	SMP	1	64,97	67,23
8260937069	SMP	1	66,60	66,56
8260957023	SMP	1	65,49	65,24
8260977046	SMP	1	64,65	64,45
8260997003	SMP	1	66,31	65,57
8261017025	SMP	1	65,47	68,11
8261036984	SMP	1	67,30	67,22
8261057007	SMP	1	65,71	66,69
8261076964	SMP	1	65,51	67,28
8261096991	SMP	1	66,73	65,48
8261116945	SMP	1	66,94	66,51
8261136966	SMP	1	65,48	68,25
8261156926	SMP	1	66,64	67,40
8261176945	SMP	1	65,54	68,26
8261196906	SMP	1	67,29	68,38
8261216927	SMP	1	67,34	66,73
8261236884	SMP	1	69,07	68,17
8261256909	SMP	1	67,28	68,20
8261276866	SMP	1	67,37	67,30
8261296889	SMP	1	68,04	67,49
8261316847	SMP	1	67,34	66,61
8261336869	SMP	1	67,49	67,33
8261356826	SMP	1	67,52	66,48
8261376850	SMP	1	67,80	66,62
8261396805	SMP	1	66,55	67,25
8261416831	SMP	1	66,80	67,43
8261436791	SMP	1	66,83	67,32
8261456811	SMP	1	66,99	65,64
8261476768	SMP	1	67,51	66,48
8261496790	SMP	1	66,35	66,43
8261516749	SMP	1	67,53	68,47
8261536769	SMP	1	66,11	67,26
8261556727	SMP	1	67,22	67,46
8261576752	SMP	1	66,69	66,41
8261596709	SMP	1	67,41	67,33
8261616730	SMP	1	67,27	66,55
8261636690	SMP	1	67,25	66,63
8261656713	SMP	1	66,54	66,30
8261676670	SMP	1	66,91	67,34
8261696694	SMP	1	67,35	66,34
8261716651	SMP	1	67,35	65,75
8261736673	SMP	1	66,58	66,33
8261756632	SMP	1	66,67	66,62
8261776659	SMP	1	66,09	67,32
8261796611	SMP	1	66,60	67,20
8261816634	SMP	1	66,32	66,26
8261836592	SMP	1	67,17	66,67
8261856615	SMP	1	67,52	66,36
8261876572	SMP	1	67,67	66,83
8261896594	SMP	1	66,73	67,25
8261916553	SMP	1	67,65	68,31
8261936575	SMP	1	66,19	65,71
8261956534	SMP	1	67,90	66,56
8261976556	SMP	1	66,21	66,31
8261996514	SMP	1	66,34	67,30
8262016536	SMP	1	67,69	67,36
8262036494	SMP	1	67,50	67,02
8262056515	SMP	1	67,42	67,45
8262076477	SMP	1	68,19	67,45
8262096497	SMP	1	67,55	67,20
8262116455	SMP	1	66,48	66,64
8262136477	SMP	1	67,36	67,25
8262156437	SMP	1	67,18	67,55
8262176457	SMP	1	64,82	67,51
8262196417	SMP	1	67,17	66,69
8262216437	SMP	1	67,29	67,36
8262236399	SMP	1	68,37	67,38
8262256420	SMP	1	66,74	67,45
8262276376	SMP	1	65,67	66,66
8262296399	SMP	1	67,10	67,50
8262316358	SMP	1	67,44	68,12
8262336380	SMP	1	66,23	68,21
8262356338	SMP	1	66,56	68,26
8262376360	SMP	1	66,34	67,95
8262396319	SMP	1	68,24	67,56
8262416341	SMP	1	67,48	67,50
8262436298	SMP	1	67,56	68,02
8262456321	SMP	1	67,38	66,57
8262476278	SMP	1	68,33	67,52
8262496302	SMP	1	67,36	67,27
8262516260	SMP	1	68,50	68,39
8262536283	SMP	1	68,21	67,43
8262556241	SMP	1	67,26	67,60
8262576263	SMP	1	67,42	67,42
8262596221	SMP	1	68,30	69,26
8262616244	SMP	1	67,40	67,35
8262636200	SMP	1	67,49	67,61
8262656223	SMP	1	66,14	67,26
8262676184	SMP	1	67,22	68,21
8262696203	SMP	1	67,01	67,55
8262716163	SMP	1	66,32	68,24
8262736185	SMP	1	67,36	67,42
8262756151	SMP	1	66,61	67,38
8262776164	SMP	1	67,03	68,06
8262796122	SMP	1	68,27	67,49
8262816145	SMP	1	68,49	68,35
8262836102	SMP	1	67,35	68,41
8262856125	SMP	1	67,43	68,17
8262876085	SMP	1	67,42	68,35
8262896105	SMP	1	68,13	66,54
8262916065	SMP	1	68,32	69,16
8262936087	SMP	1	67,20	69,27
8262956044	SMP	1	67,23	68,54
8262976066	SMP	1	68,31	68,05
8262996024	SMP	1	67,26	69,79
8263016045	SMP	1	68,03	67,42
8263036005	SMP	1	67,31	68,60
8263056028	SMP	1	66,74	70,19
8263075985	SMP	1	67,49	69,34
8263096014	SMP	1	69,36	67,45
8263115969	SMP	1	67,34	69,49
8263136004	SMP	1	67,71	68,41
8263155946	SMP	1	67,16	67,71
8263175967	SMP	1	68,31	68,31
8263195928	SMP	1	67,58	68,79
8263215951	SMP	1	67,26	68,36
8263235908	SMP	1	67,69	69,23
8263255930	SMP	1	67,42	68,44
8263275888	SMP	1	68,38	69,32
8263295910	SMP	1	68,31	67,40
8263315868	SMP	1	67,43	69,33
8263335891	SMP	1	68,14	68,51
8263355849	SMP	1	68,24	68,59
8263375872	SMP	1	67,46	67,74
8263395829	SMP	1	67,25	68,66
8263415851	SMP	1	68,14	68,43
8263435821	SMP	1	67,53	68,09
8263455833	SMP	1	67,59	68,39
8263475794	SMP	1	69,26	70,30
8263495812	SMP	1	69,94	68,49
8263515771	SMP	1	68,76	69,18
8263535792	SMP	1	68,35	67,54
8263555754	SMP	1	68,38	68,56
8263575773	SMP	1	66,81	69,40
8263595735	SMP	1	68,31	68,62
8263615755	SMP	1	67,45	67,34
8263635712	SMP	1	70,53	68,59
8263655735	SMP	1	67,43	68,98
8263675696	SMP	1	69,42	68,48
8263695716	SMP	1	69,20	68,49
8263715671	SMP	1	68,30	69,24
8263735696	SMP	1	68,77	68,63
8263755656	SMP	1	68,19	68,51
8263775686	SMP	1	68,21	68,35
8263795633	SMP	1	68,44	69,19
8263815658	SMP	1	69,22	69,29
8263835615	SMP	1	69,14	68,44
8263855681	SMP	1	68,45	68,50
8263875596	SMP	1	68,64	70,32
8263895618	SMP	1	68,34	69,32
8263915576	SMP	1	68,28	69,94
8263935599	SMP	1	69,15	69,81
8263955558	SMP	1	69,31	69,96
8263975579	SMP	1	67,77	69,37
8263995534	SMP	1	68,44	69,05
8264015558	SMP	1	68,66	68,53
8264035516	SMP	1	68,85	68,56
8264055539	SMP	1	68,37	68,29
8264075498	SMP	1	68,60	68,54
8264095520	SMP	1	67,26	69,47
8264115728	SMP	1	68,31	69,29
8264135499	SMP	1	68,39	68,27
8264155637	SMP	1	68,49	70,32
8264175480	SMP	1	68,14	69,07
8264195437	SMP	1	67,48	69,54
8264215462	SMP	1	69,15	68,29
8264235444	SMP	1	69,26	68,50
8264255440	SMP	1	68,22	69,15
8264275426	SMP	1	68,58	69,22
8264295419	SMP	1	69,10	69,32
8264315459	SMP	1	68,51	69,17
8264335400	SMP	1	69,24	68,95
8264355469	SMP	1	68,17	68,37
8264375392	SMP	1	68,72	67,61
8264395454	SMP	1	68,25	68,25
8264415417	SMP	1	67,76	67,66
8264435537	SMP	1	67,58	69,05
8264455379	SMP	1	68,55	67,38
